Epoch,Train-Loss,Train-Acc,Val-Loss,Val-Acc
81,0.029935855661701583,0.915920254261774,0.032300900431082205,0.908929627439385
82,0.031026253792651295,0.9118751805836464,0.0356259158047468,0.8953282081608516
83,0.028494340620291297,0.9211210632765097,0.03452450419224838,0.9000591366055588
84,0.030523291368406653,0.9138977174227102,0.03227947936307954,0.9077468953282082
85,0.030665872995282867,0.9144755850910141,0.032624037191712384,0.908929627439385
86,0.031296354254325046,0.9058075700664547,0.03411014014574144,0.9101123595505618
87,0.03025593623041039,0.915920254261774,0.03090314445482916,0.9107037256061502
88,0.029965772236191755,0.9179427911008379,0.03190807085363101,0.9083382613837966
89,0.027600973468339535,0.9208321294423577,0.034701982335727785,0.9036073329390893
90,0.03178325104071067,0.902918231724935,0.035429217958947316,0.9071555292726198
91,0.02527384243946446,0.9231436001155735,0.03113746444685335,0.9136605558840922
92,0.028367824946110114,0.9208321294423577,0.03537895463050152,0.901833234772324
93,0.025236462242632235,0.9263218722912453,0.029720526765800663,0.9183914843287996
94,0.029186185574758022,0.9150534527593182,0.039879853604223726,0.8976936723832052
95,0.02722535017803548,0.9193874602715978,0.033672684798097555,0.905972797161443
96,0.02996999541030079,0.917075989598382,0.03822243276108905,0.901833234772324
97,0.028567575571622095,0.916209188095926,0.028760835960163725,0.9178001182732111
98,0.02631339341470941,0.9266108061253973,0.029970796962749457,0.9195742164399764
99,0.024006583269096736,0.930944813637677,0.02894304278469135,0.9201655824955648
100,0.025718125496657036,0.9274776076278533,0.035379898345008674,0.9000591366055588
101,0.03166119609866587,0.9081190407396706,0.0369051567998636,0.9000591366055588
102,0.026133471667202555,0.9237214677838775,0.033267851061964795,0.9036073329390893
103,0.025103794475406522,0.9274776076278533,0.03211124261619775,0.9130691898285038
104,0.027282234564384812,0.9222767986131176,0.031350890061053065,0.9142519219396806
105,0.02556432425174986,0.930366945969373,0.03359132127683238,0.9053814311058546
106,0.023609368512135163,0.9329673504767408,0.028757946558036724,0.9172087522176227
107,0.0218938668908342,0.9361456226524126,0.0351829421830417,0.89591957421644
108,0.024305797512735875,0.9323894828084369,0.030379465417104807,0.9201655824955648
109,0.026499183464238872,0.9245882692863334,0.030015904125925495,0.92193968066233
110,0.02344075544949592,0.9335452181450448,0.03315232208164961,0.9083382613837966
111,0.022304077967473947,0.9378792256573245,0.032018630029022305,0.9130691898285038
112,0.023981061845595904,0.9280554752961572,0.03043558780987329,0.9142519219396806
113,0.023806676952605885,0.9318116151401329,0.03278610269340237,0.908929627439385
114,0.02410446343487637,0.930078012135221,0.0315537233476206,0.9136605558840922
115,0.024298360899017574,0.9295001444669171,0.031073066033092494,0.918982850384388
116,0.02379664382500409,0.9344120196475008,0.028781432780700982,0.9213483146067416
117,0.02250009165671529,0.9321005489742848,0.03648854644075785,0.901833234772324
118,0.02213213040809072,0.9361456226524126,0.030812960589499533,0.9160260201064458
119,0.020140443294831386,0.9387460271597804,0.03151433284067847,0.914843287995269
120,0.019717562839289823,0.9425021670037561,0.02775650567968284,0.9272619751626257
121,0.021013221493848173,0.9381681594914765,0.030655752836618106,0.918982850384388
122,0.021442040675652058,0.9393238948280843,0.029674015664960914,0.9266706091070372
123,0.021971715849384826,0.9352788211499566,0.02937261293857567,0.9254878769958604
124,0.01985260491345236,0.943946836174516,0.02689966229619464,0.9231224127735068
125,0.022149133375702963,0.9367234903207166,0.02899247045518025,0.92193968066233
126,0.019516457642900293,0.9413464316671483,0.02853736612947998,0.9207569485511532
127,0.018970728863425698,0.9436579023403641,0.03378172157886358,0.9041986989946778
128,0.019533254261075054,0.9436579023403641,0.026653855624881317,0.9278533412182141
129,0.019498321948623044,0.944235770008668,0.026663892442555487,0.9272619751626257
130,0.019257904166811567,0.9427911008379081,0.030393103765470258,0.9178001182732111
131,0.020844434853777724,0.9430800346720601,0.02748581002747815,0.924896510940272
132,0.017879982543229297,0.9526148511990754,0.030230540657743134,0.9178001182732111
133,0.018770938483813584,0.9456804391794279,0.027352970319297242,0.9290360733293909
134,0.019259671919043528,0.9427911008379081,0.02925043747970192,0.9225310467179184
135,0.019717840319060757,0.9404796301646923,0.027286722185448174,0.9237137788290952
136,0.017938724710646132,0.944235770008668,0.027926652797452097,0.9278533412182141
137,0.017444226620097238,0.9505923143600116,0.027272749139246048,0.9254878769958604
138,0.01692530312095073,0.9505923143600116,0.0286576181918929,0.9213483146067416
139,0.01671124487142279,0.9523259173649234,0.028769960524519824,0.9225310467179184
140,0.018695010078978898,0.9430800346720601,0.02765629817040484,0.9278533412182141
141,0.018468584126947036,0.9471251083501878,0.030604026593721738,0.9195742164399764
142,0.017918317237526085,0.943946836174516,0.030287772089921464,0.9207569485511532
143,0.01807080452486214,0.9477029760184917,0.029382479307145357,0.9254878769958604
144,0.016459636298180213,0.9546373880381392,0.02883978067092611,0.9172087522176227
145,0.016572873887644446,0.9497255128575556,0.02923670493722808,0.9225310467179184
146,0.016854617577309865,0.9505923143600116,0.027787099077434034,0.9237137788290952
147,0.017550692123427396,0.9482808436867958,0.02636537792206269,0.9337670017740982
148,0.019954983575543515,0.9416353655013002,0.02631700824668586,0.9254878769958604
149,0.015610245137446637,0.9540595203698353,0.02773292822898809,0.9260792430514488
150,0.016572592166467438,0.9560820572088992,0.030100070195639365,0.9183914843287996
151,0.018508156462298312,0.9468361745160359,0.027706669087261226,0.9254878769958604
152,0.016768787262061966,0.9549263218722912,0.02781571882943794,0.92193968066233
153,0.01638898225805252,0.9514591158624675,0.02749406953470584,0.924896510940272
154,0.01618780074460818,0.9494365790234036,0.026958863894740975,0.9237137788290952
155,0.018737563947891094,0.9416353655013002,0.029706936210640644,0.9183914843287996
156,0.021144157395571926,0.9378792256573245,0.027519962137387676,0.9243051448846836
157,0.01944325572136457,0.945102571511124,0.031373025293201476,0.9195742164399764
158,0.01805274449428772,0.9474140421843398,0.029814964597620675,0.9231224127735068
159,0.01748046616554622,0.9503033805258596,0.028808562429803564,0.9183914843287996
160,0.015694673219144053,0.9511701820283155,0.027177098530467483,0.9254878769958604
161,0.018290329821422865,0.9430800346720601,0.03105967258676525,0.9166173861620343
162,0.020578561294463303,0.9387460271597804,0.029209787651702613,0.9266706091070372
163,0.014916784018902412,0.9552152557064433,0.02686648384961484,0.9302188054405677
164,0.015481454680026078,0.9540595203698353,0.028781009264100873,0.9225310467179184
165,0.014545964067158707,0.9566599248772031,0.027363997828468708,0.9361324659964518
166,0.013910800663119829,0.9607049985553309,0.027385376077663046,0.9302188054405677
167,0.01403708812613573,0.9601271308870268,0.02673278363682616,0.934949733885275
168,0.013997532167100332,0.958104594047963,0.02874869696293654,0.9195742164399764
169,0.014605965058711336,0.9569488587113552,0.02611529242659306,0.9331756357185098
170,0.014720808931246155,0.9563709910430511,0.03595626414139408,0.9077468953282082
171,0.01606828166988329,0.9503033805258596,0.025212631677070853,0.9337670017740982
172,0.012592469864088705,0.9615718000577868,0.027693123603487493,0.9302188054405677
173,0.01201967435155136,0.9659058075700665,0.025838510943483065,0.937906564163217
174,0.012554115898599345,0.9635943368968506,0.02616487861688605,0.9355410999408634
175,0.012747336721235585,0.9641722045651546,0.028878684326927032,0.9290360733293909
176,0.013857432246333049,0.9609939323894828,0.02927210469444358,0.9231224127735068
177,0.014202751196399912,0.9569488587113552,0.025465797773925318,0.9266706091070372
178,0.015237925709536037,0.9546373880381392,0.02824134253392834,0.9260792430514488
179,0.01382829215430311,0.9572377925455071,0.0276001946519265,0.9314015375517445
180,0.013434415630946715,0.958971395550419,0.025123574605210513,0.9343583678296866
181,0.013756069152625922,0.9607049985553309,0.025674165843912723,0.9343583678296866
182,0.012274763328651581,0.9644611383993066,0.027782239503431505,0.9266706091070372
183,0.015647612625129717,0.9537705865356834,0.028783079269790988,0.9213483146067416
184,0.013982505920216359,0.9609939323894828,0.026844380366148363,0.9302188054405677
185,0.012705807691147753,0.9633054030626986,0.027492537222128518,0.9296274393849793
186,0.012993415274593535,0.9618607338919387,0.028368595738618208,0.9231224127735068
187,0.012665601361115624,0.9656168737359144,0.026874783725903486,0.9325842696629213
188,0.012735331006137166,0.9624386015602427,0.025836607274978843,0.9314015375517445
189,0.01271491501064865,0.9635943368968506,0.028168848215088485,0.9272619751626257
190,0.013724060136877589,0.9601271308870268,0.027350302417732286,0.9302188054405677
191,0.013564268470443386,0.9604160647211788,0.026184591032357558,0.9319929036073329
192,0.012898835050826368,0.9607049985553309,0.027279204008786865,0.9284447072738025
193,0.011743696775137775,0.9647500722334585,0.02765613234541883,0.9319929036073329
194,0.012339881099534496,0.9633054030626986,0.032928415056976745,0.9095209934949734
195,0.015490902480135176,0.9494365790234036,0.02831354577012805,0.9284447072738025
196,0.01222828725458905,0.9635943368968506,0.028860306372785624,0.9237137788290952
197,0.011162572989993205,0.9656168737359144,0.027183849302834833,0.9343583678296866
198,0.012736191785534022,0.957815660213811,0.030377033704672603,0.9213483146067416
199,0.011914606623478584,0.9656168737359144,0.030223968067046175,0.9272619751626257
200,0.010371272762437081,0.9702398150823461,0.028567506378215844,0.9308101714961561
201,0.010003220240971113,0.9708176827506501,0.027075886352418407,0.9302188054405677
202,0.01035496817077775,0.9696619474140422,0.027432129846688632,0.9302188054405677
203,0.009393818328806652,0.972840219589714,0.027233220720559025,0.9296274393849793
204,0.009106489316025106,0.971684484253106,0.025738695710192484,0.9325842696629213
205,0.008215240103684256,0.9757295579312337,0.02640717169121216,0.9314015375517445
206,0.008938144643814431,0.9725512857555619,0.026193314413129755,0.9325842696629213
207,0.009479099301375369,0.973129153423866,0.025252029504615973,0.9355410999408634
208,0.007762391076199075,0.9774631609361456,0.025733880737233556,0.934949733885275
209,0.008693701507966578,0.9742848887604738,0.025935605326959328,0.9337670017740982
210,0.008193156733082074,0.9754406240970818,0.025829091196684778,0.9331756357185098
211,0.007877597056288349,0.9786188962727536,0.0256564959262441,0.934949733885275
212,0.009042614759601237,0.97226235192141,0.02509656251974884,0.9355410999408634
213,0.0077662368473747296,0.9774631609361456,0.024710209178834677,0.9367238320520402
214,0.008436544476347665,0.9742848887604738,0.02520992255277848,0.9361324659964518
215,0.008704402256079989,0.9742848887604738,0.025273713940288597,0.9355410999408634
216,0.00934714263714624,0.9696619474140422,0.024880927401946747,0.9355410999408634
217,0.008195527491252035,0.9745738225946259,0.024183199170917397,0.937906564163217
218,0.00874616177841414,0.9742848887604738,0.025164943178515333,0.934949733885275
219,0.008185544633542017,0.9754406240970818,0.02438809596209185,0.9384979302188055
220,0.007176207929873305,0.9791967639410575,0.024340331012472325,0.9396806623299823
221,0.008160968741406874,0.9757295579312337,0.0246739823923026,0.937906564163217
222,0.007229939935423759,0.9794856977752094,0.025136161906207405,0.937906564163217
223,0.007286617511787044,0.9803524992776654,0.023576856719132785,0.9396806623299823
224,0.008754461177196101,0.9737070210921699,0.024464923368534487,0.937906564163217
225,0.007104910948071322,0.9797746316093614,0.02409111942802922,0.937906564163217
226,0.006851454881902239,0.9780410286044496,0.02406434917691401,0.9390892962743939
227,0.009238968884109012,0.972840219589714,0.02437505886698883,0.9373151981076286
228,0.007755389109865257,0.9789078301069055,0.02404006970203677,0.9355410999408634
229,0.00767181234324458,0.9765963594336897,0.025037740665090853,0.9367238320520402
230,0.007397559405501197,0.9789078301069055,0.023957634353784417,0.9384979302188055
231,0.007708169653370215,0.9771742271019936,0.024138894548946976,0.9390892962743939
232,0.008399840420108247,0.9737070210921699,0.02369009923368322,0.9402720283855707
233,0.008140048331278868,0.9763074255995378,0.02355249965753977,0.9408633944411591
234,0.00770108789736736,0.9757295579312337,0.02370916770706157,0.9402720283855707
235,0.008491924069434343,0.9765963594336897,0.02374467346211427,0.9367238320520402
236,0.008177745537560599,0.9748627564287778,0.02354534565499201,0.9373151981076286
237,0.008069159265939116,0.9771742271019936,0.023927839863924216,0.9367238320520402
238,0.008419378980567984,0.9757295579312337,0.02355354686946752,0.937906564163217
239,0.007880193576495475,0.9763074255995378,0.024584778838987572,0.9361324659964518
240,0.0067727344279597,0.9780410286044496,0.02378498135098228,0.9373151981076286
241,0.007994045630986464,0.9786188962727536,0.02403558440184819,0.9384979302188055
242,0.007792780976349634,0.9780410286044496,0.023669720798651542,0.9390892962743939
243,0.007349510809551409,0.9768852932678417,0.02324044092000412,0.9384979302188055
244,0.008297697704864467,0.9751516902629298,0.023189272414309115,0.9408633944411591
245,0.008053784836670267,0.9783299624386016,0.023716048600228138,0.9402720283855707
246,0.007347403713888135,0.9768852932678417,0.02318648363026834,0.9396806623299823
247,0.008080108069169731,0.9760184917653857,0.023573460688540247,0.9390892962743939
248,0.006876922653446056,0.9794856977752094,0.023224055958721217,0.9390892962743939
249,0.007654555258711133,0.9786188962727536,0.023167709091877636,0.9408633944411591
250,0.007232061333790727,0.9800635654435135,0.02267144940075333,0.9420461265523359
251,0.008111814945953425,0.9745738225946259,0.02343335286849071,0.9426374926079243
252,0.0079185348382175,0.9742848887604738,0.022434837254791975,0.9414547604967475
253,0.008958891422424021,0.9748627564287778,0.02390532689868505,0.9373151981076286
254,0.007637471562572743,0.9777520947702976,0.02277556397042847,0.9384979302188055
255,0.008623447552822773,0.972840219589714,0.023363324048549447,0.9390892962743939
256,0.007344239926607717,0.9757295579312337,0.022927790558563754,0.9390892962743939
257,0.007409900970696731,0.9783299624386016,0.02350675480992113,0.9396806623299823
258,0.00825294136354682,0.9754406240970818,0.023345579564492073,0.9408633944411591
259,0.0066661136009593435,0.9835307714533372,0.023987129120247593,0.9408633944411591
260,0.008211449365034953,0.9763074255995378,0.024108618653160732,0.9390892962743939
261,0.008092118462946453,0.9763074255995378,0.023431807600010224,0.9390892962743939
262,0.007432242265583049,0.9791967639410575,0.023311610750541188,0.9390892962743939
263,0.007783436399395585,0.9765963594336897,0.023436593699215573,0.9384979302188055
264,0.006498446927008447,0.9803524992776654,0.022887123334494164,0.9384979302188055
265,0.007007178957435488,0.9791967639410575,0.02344045705216513,0.9384979302188055
266,0.007767067750987463,0.9786188962727536,0.023057208598620576,0.9414547604967475
267,0.00731842561009534,0.9786188962727536,0.022972666979549836,0.9408633944411591
268,0.007685764323262354,0.9791967639410575,0.022883536958310254,0.9408633944411591
269,0.007328576798104364,0.9774631609361456,0.022651188718821436,0.9420461265523359
270,0.007035875088047926,0.9803524992776654,0.022680279292113362,0.9408633944411591
271,0.0071990359123829594,0.9783299624386016,0.02297548772376152,0.9414547604967475
272,0.0063675411814612245,0.9800635654435135,0.02247162143871109,0.9450029568302779
273,0.008636615644334215,0.9745738225946259,0.02411160227473074,0.9408633944411591
274,0.007354603849708759,0.9780410286044496,0.02291209687435331,0.9402720283855707
275,0.007560121322282647,0.9780410286044496,0.022701497145089646,0.9390892962743939
276,0.007357424564634839,0.9791967639410575,0.022895820376076056,0.9396806623299823
277,0.007011218570448336,0.9765963594336897,0.0230618801666286,0.9408633944411591
278,0.0061205763324591435,0.9817971684484254,0.022867011435887277,0.9402720283855707
279,0.007432587168560754,0.9774631609361456,0.024309472776266473,0.9420461265523359
280,0.006370531361710471,0.9815082346142733,0.022735667161066318,0.9438202247191011
281,0.006815968569216357,0.9806414331118174,0.022839264552059927,0.9408633944411591
282,0.006836036122916656,0.9786188962727536,0.02319307813761257,0.9420461265523359
283,0.007605225890519663,0.9780410286044496,0.023041606361364767,0.9438202247191011
284,0.006348990752638609,0.9820861022825773,0.02318852744877585,0.9426374926079243
285,0.007378952285477757,0.9791967639410575,0.024052341222445827,0.9396806623299823
286,0.007706768284206018,0.9765963594336897,0.02297815066084292,0.9438202247191011
287,0.006907423683037194,0.9803524992776654,0.02412283385865333,0.9420461265523359
288,0.00858636903158117,0.9754406240970818,0.023220096849729012,0.9426374926079243
289,0.008099159048759878,0.9765963594336897,0.022445257159422517,0.9444115907746895
290,0.006163197468505563,0.9803524992776654,0.02234508715997357,0.9438202247191011
291,0.007588076459314396,0.9777520947702976,0.02397323000376426,0.9408633944411591
292,0.007401958670078572,0.9789078301069055,0.02206569718718,0.9420461265523359
293,0.0072906452253443665,0.9774631609361456,0.023628681729586782,0.9373151981076286
294,0.00597038083488853,0.9841086391216411,0.022764545831761015,0.9414547604967475
295,0.006628394410849948,0.9820861022825773,0.022984058140721426,0.9402720283855707
296,0.007081115270144882,0.9797746316093614,0.023433449413211016,0.9414547604967475
297,0.007811267045965621,0.9774631609361456,0.0226338919205894,0.9414547604967475
298,0.006944607541409618,0.9789078301069055,0.022586747097420947,0.9402720283855707
299,0.006997296536312786,0.9789078301069055,0.02199140009853057,0.9426374926079243
300,0.006923500242341946,0.9815082346142733,0.022016101202303528,0.9420461265523359
301,0.007048022526439319,0.9786188962727536,0.022178643847370134,0.9420461265523359
302,0.0063008073089298264,0.9817971684484254,0.022298800021559793,0.9420461265523359
303,0.0070882875576445264,0.9803524992776654,0.02241813345073702,0.9420461265523359
304,0.006764121603476876,0.9797746316093614,0.02233622017818256,0.9420461265523359
305,0.006853475447715069,0.9797746316093614,0.022269155117471073,0.9426374926079243
306,0.0070470103133460135,0.9780410286044496,0.02234314946267183,0.9426374926079243
307,0.006403667668224552,0.9826639699508812,0.02235822771724902,0.9420461265523359
308,0.00653240140376796,0.9817971684484254,0.022244886088166837,0.9420461265523359
309,0.006943965373774444,0.9789078301069055,0.02227375960822362,0.9420461265523359
310,0.006335385177662282,0.9815082346142733,0.02260279771334881,0.9426374926079243
311,0.005819142565219449,0.9832418376191852,0.022766241945859456,0.9420461265523359
312,0.0065091822862278536,0.9812193007801213,0.022346414580482973,0.9426374926079243
313,0.006725112708730527,0.9809303669459694,0.02217397482934645,0.9438202247191011
314,0.006667084303598155,0.9791967639410575,0.02216711096324595,0.9438202247191011
315,0.006525634974994711,0.9817971684484254,0.022293634738443757,0.9426374926079243
316,0.00816516979277022,0.9760184917653857,0.02246525466865086,0.9414547604967475
317,0.0068385208576403145,0.9783299624386016,0.022373106116941172,0.9408633944411591
318,0.006420669625132492,0.9791967639410575,0.0223802108403531,0.9402720283855707
319,0.006289360598074119,0.9826639699508812,0.022540626039542367,0.9408633944411591
320,0.0059801954946921195,0.9806414331118174,0.022463036898527976,0.9420461265523359
321,0.006841301745004528,0.9780410286044496,0.02250668929260839,0.9408633944411591
322,0.006309087118050485,0.9809303669459694,0.02253811864269372,0.9408633944411591
323,0.006212410359215276,0.9815082346142733,0.022453323003325427,0.9414547604967475
324,0.0059035458286906106,0.9826639699508812,0.022449601095749176,0.9414547604967475
325,0.006560350814282601,0.9803524992776654,0.022472349997325666,0.9414547604967475
326,0.006664483961766294,0.9803524992776654,0.022618463653949927,0.9420461265523359
327,0.006394555897561457,0.9794856977752094,0.022825233333169673,0.9426374926079243
328,0.006043074823828773,0.9809303669459694,0.022839964996408703,0.9432288586635127
329,0.0060502384969309654,0.984975440624097,0.022647046821664452,0.9420461265523359
330,0.0071842704387798766,0.9765963594336897,0.022530435464972225,0.9420461265523359
331,0.006694473953994582,0.9823750361167293,0.022433445646275012,0.9420461265523359
332,0.00598836366632914,0.9832418376191852,0.02248098492723714,0.9420461265523359
333,0.006079912619846632,0.9809303669459694,0.02248615535314287,0.9426374926079243
334,0.007209034020130137,0.9789078301069055,0.022506988789646108,0.9426374926079243
335,0.007161601940350221,0.9791967639410575,0.022569312129141064,0.9432288586635127
336,0.007644988084629036,0.9791967639410575,0.02250603868530778,0.9420461265523359
337,0.0057705741715277075,0.9838197052874892,0.022379758159202064,0.9426374926079243
338,0.00665944262131364,0.9791967639410575,0.022341607934902717,0.9432288586635127
339,0.006895771449255792,0.9794856977752094,0.022429584067850193,0.9432288586635127
340,0.00660716264735508,0.9815082346142733,0.02262572672202663,0.9408633944411591
341,0.006649503611648179,0.9809303669459694,0.02277490669351439,0.9408633944411591
342,0.0060750331765439545,0.9809303669459694,0.022777427301815388,0.9402720283855707
343,0.006455612159529214,0.9809303669459694,0.022690901670457342,0.9402720283855707
344,0.006670183469039517,0.9823750361167293,0.022685436852990102,0.9408633944411591
345,0.007006702228586252,0.9789078301069055,0.02264637358173825,0.9414547604967475
346,0.006093697431767712,0.9832418376191852,0.02265243579954072,0.9420461265523359
347,0.0064708106727004305,0.9812193007801213,0.022725280380897588,0.9426374926079243
348,0.006743962078375972,0.9780410286044496,0.02272063363090131,0.9420461265523359
349,0.005615213565012815,0.9843975729557931,0.022822523927993495,0.9420461265523359
350,0.005434539632581667,0.9832418376191852,0.022863639881564517,0.9420461265523359
351,0.005986490579388177,0.9829529037850332,0.022727331308519113,0.9414547604967475
352,0.007065005746635893,0.9794856977752094,0.02250016607467519,0.9420461265523359
353,0.006395322893232503,0.9797746316093614,0.022666378717237257,0.9426374926079243
354,0.0063771864426088445,0.9812193007801213,0.022726715915235524,0.9426374926079243
355,0.006183928428422278,0.9846865067899451,0.02268602196094131,0.9426374926079243
356,0.006875050555951237,0.9794856977752094,0.02276867909972693,0.9420461265523359
357,0.0068471524889326075,0.9812193007801213,0.022807268207724246,0.9432288586635127
358,0.006255050209705814,0.9812193007801213,0.022646071213076695,0.9420461265523359
359,0.006831974258263722,0.9783299624386016,0.022568737563695308,0.9432288586635127
360,0.007079459191051066,0.9789078301069055,0.022612531384698813,0.9426374926079243
361,0.0069226947474747905,0.9803524992776654,0.0225978040432151,0.9414547604967475
362,0.006907464985753744,0.9777520947702976,0.022527791305248516,0.9414547604967475
363,0.006263107247731351,0.9823750361167293,0.02264443127133309,0.9420461265523359
364,0.006632524777695696,0.9806414331118174,0.023016316568372094,0.9420461265523359
365,0.0068974485268347594,0.9794856977752094,0.022938805933554872,0.9420461265523359
366,0.005547678887459825,0.9846865067899451,0.022688957122895297,0.9432288586635127
367,0.005731988524209748,0.9835307714533372,0.02266071532813844,0.9444115907746895
